2024-08-10 10:59:54,"호호 부는 튜브","파산여부 답 선형회귀 맞나요 "
2024-08-10 10:59:58,"권투하는 무지","아니 근데 이거 3일의전사 쌉가능인데요?"
2024-08-10 11:00:01,"파이팅팅","그이까요"
2024-08-10 11:00:03,"권투하는 무지","60은 충분히 나올듯"
2024-08-10 11:00:04,"부끄러운 어피치","저는 이거 했어요…."
2024-08-10 11:00:05,"가즈아","EM 알고리즘 
향상도
Mallcow cp. (2번)
alpha (p value 아님) 
무조건 제거 아님
후진선택법은 상수암을때까지 제거히는게아님(정답 2)
공통저변 문제는 공통(누구나접속)  이거하나만. 쉬움
전략적중요도
최적화 (도활확최)
insight (통찰)
엘보우계수
분산감소량 (분류모델 로직아닌것)
사과는 4/10
Apriori는 적정 지지도 기반에서 분석하는것
시그모이드가 아님
질변 9/20
t통계량 1번 
speed 
선형회귀 (분류모델이아님)"
2024-08-10 12:11:45,"벌 서는 라이언","알파 베타 문제 뭔지 아시는분 .."
2024-08-10 12:11:45,"눈물바다에 빠진 라이언","그 나무 답 뭐예요….???"
2024-08-10 12:11:50,"눈물바다에 빠진 라이언","베타임"
2024-08-10 12:11:51,"부탁하는 네오","제발"
2024-08-10 12:11:53,"부탁하는 네오","3과목"
2024-08-10 12:11:54,"초롱초롱 어피치","개스미리"
2024-08-10 12:11:55,"부탁하는 네오","과락만"
2024-08-10 12:11:55,"초롱초롱 어피치","피밸류"
2024-08-10 12:11:57,"부탁하는 네오","면하게 해주세요"
2024-08-10 12:11:59,"초롱초롱 어피치","안썯도되는거"
2024-08-10 12:12:01,"피자 먹다 자는 무지","가지치기 틀렸어요..?"
2024-08-10 12:12:02,"음료수 마시는 어피치","네 군집 갯수 "
2024-08-10 12:12:02,"부탁하는 네오","18개 틀리면"
2024-08-10 12:12:03,"얼굴마사지하는 제이지","서열척도 맞나유"
2024-08-10 12:12:04,"빈털터리 제이지","빈털터리 제이지님이 들어왔습니다."
2024-08-10 12:12:05,"부탁하는 네오","마지노선인데"
2024-08-10 12:12:06,"Adsp 고민중","1과목에거 하둡 언급된 문제 답 뭔가요"
2024-08-10 12:12:06,"먹보 네오","먹보 네오님이 나갔습니다."
2024-08-10 12:12:06,"힙합맨 제이지","k 했어요"
2024-08-10 12:12:07,"초롱초롱 어피치","네"
2024-08-10 12:12:07,"부탁하는 네오","서열맞음"
2024-08-10 12:12:08,"Adsp 고민중","빅데이터 어쩌구"
2024-08-10 12:12:09,"음료수 마시는 어피치","가지치기아님 "
2024-08-10 12:12:11,"부탁하는 네오","정지규칙"
2024-08-10 12:12:11,"먹보 네오","정지입니더"
2024-08-10 12:12:12,"초롱초롱 무지","1,2과목이 쉬워서 1,2에서 과락은 절대 안나올듯"
2024-08-10 12:12:14,"음료수 마시는 어피치","정지"
2024-08-10 12:12:15,"음료수 마시는 어피치","임"
2024-08-10 12:12:20,"청소하는 튜브","헷강리는거 다 틀렸네 썅"
2024-08-10 12:12:23,"택배 상자를 든 네오","2과목"
2024-08-10 12:12:25,"부탁하는 네오","ㅋㅋㅋㅋ"
2024-08-10 12:12:28,"화난 라이언","4V는 답 먼가여"
2024-08-10 12:12:28,"택배 상자를 든 네오","마지막문제가 뭐더라.."
2024-08-10 12:12:30,"기뻐하는 라이언","근데 1 2과목 속임수문제 많던데"
2024-08-10 12:12:31,"얼굴마사지하는 제이지","헉 감사합미다ㅜㅜㅜ"
2024-08-10 12:12:31,"부탁하는 네오","1일의 전사분"
2024-08-10 12:12:33,"초롱초롱 무지","밸류"
2024-08-10 12:12:33,"손을 번쩍 든 무지","하...."
2024-08-10 12:12:36,"부탁하는 네오","아케 되셨나"
2024-08-10 12:12:36,"눈물바다에 빠진 라이언","이거 완전복원 되려면 얼만큼 걸림?"
2024-08-10 12:12:36,"빈털터리 제이지","확산 활용 최적화 문제 답 먼가여.."
2024-08-10 12:12:37,"째려보는 어피치","value"
2024-08-10 12:12:38,"쑥스럽게 인사하는 프로도","임의로 하는 군집 그게 답 맞나요 ?"
2024-08-10 12:12:40,"쑥스럽게 인사하는 프로도","틀린거"
2024-08-10 12:12:42,"초롱초롱 어피치","ㅇㅇ"
2024-08-10 12:12:42,"화난 라이언","감삼다"
2024-08-10 12:12:42,"음료수 마시는 어피치","밸류"
2024-08-10 12:12:43,"먹보 네오","아뇽"
2024-08-10 12:12:43,"눈물바다에 빠진 라이언","최적화요"
2024-08-10 12:12:44,"초롱초롱 어피치","마장요"
2024-08-10 12:12:44,"초롱초롱 무지","전 확산함"
2024-08-10 12:12:45,"먹보 네오","갯수미리"
2024-08-10 12:12:47,"먹보 네오","정햐여하는거"
2024-08-10 12:12:48,"초롱초롱 어피치","군집개수미리"
2024-08-10 12:12:49,"초롱초롱 네오","49번 지지 신뢰 향상 재현 이거 뭔가요?"
2024-08-10 12:12:49,"초롱초롱 어피치","정하는게"
2024-08-10 12:12:51,"초롱초롱 어피치","킁림"
2024-08-10 12:12:52,"초롱초롱 어피치","확산임"
2024-08-10 12:12:53,"초롱초롱 무지","아 최적화임?"
2024-08-10 12:12:53,"md","md님이 들어왔습니다."
2024-08-10 12:12:53,"파이팅하는 무지","파이팅하는 무지님이 나갔습니다."
2024-08-10 12:12:54,"손을 번쩍 든 무지","최적화 아닌가여?"
2024-08-10 12:12:55,"기뻐하는 라이언","최적화예요 "
2024-08-10 12:12:55,"초롱초롱 어피치","향상"
2024-08-10 12:12:56,"초롱초롱 어피치","최적화에요"
2024-08-10 12:12:57,"벌 서는 라이언","궁금 .."
2024-08-10 12:12:58,"음료수 마시는 어피치","맞음 갯수 미리"
2024-08-10 12:12:58,"먹보 네오","군딥개수 미리 정할수가없어요 디비스캔은"
2024-08-10 12:13:01,"초롱초롱 어피치","향상도"
2024-08-10 12:13:01,"기뻐하는 라이언","100퍼 최적화 "
2024-08-10 12:13:01,"하트뽀뽀 어피치","향상"
2024-08-10 12:13:03,"부탁하는 네오","최적화에요"
2024-08-10 12:13:03,"부탁하는 네오","밀도인데"
2024-08-10 12:13:04,"음료수 마시는 어피치","답은 확산임 "
2024-08-10 12:13:04,"신난 어피치","신난 어피치님이 나갔습니다."
2024-08-10 12:13:05,"피자 먹다 자는 무지","형들 3과목 1번 선지 4번 이상치 무조건 제거한다 답 맞죠?"
2024-08-10 12:13:05,"초롱초롱 어피치","확산입니다…"
2024-08-10 12:13:06,"1일 합격기원","1.2과목 총 -5개 틀렷네요"
2024-08-10 12:13:07,"부탁하는 네오","갯스 어케 정함"
2024-08-10 12:13:07,"빈털터리 제이지","아 진짜 왜 고쳐서"
2024-08-10 12:13:07,"초롱초롱 어피치","300퍼 최적화"
2024-08-10 12:13:10,"빈털터리 제이지","망하지?"
2024-08-10 12:13:12,"초롱초롱 무지","답 확산입니까 최적화입니거"
2024-08-10 12:13:13,"손을 번쩍 든 무지","확산 맞아요"
2024-08-10 12:13:14,"기뻐하는 라이언","30000퍼 최적화 "
2024-08-10 12:13:14,"애교뿜뿜 어피치","ㅠ"
2024-08-10 12:13:14,"벌 서는 라이언","확산 재방 ㅠㅠ"
2024-08-10 12:13:16,"눈물바다에 빠진 라이언","향성이 3번이었죠? 마지막"
2024-08-10 12:13:17,"먹보 네오","최적화"
2024-08-10 12:13:17,"빈털터리 제이지","빈털터리 제이지님이 나갔습니다."
2024-08-10 12:13:17,"1일 합격기원","최적화 아닌가요 "
2024-08-10 12:13:17,"부탁하는 네오","최적화라고요"
2024-08-10 12:13:18,"초롱초롱 어피치","최적회에요"
2024-08-10 12:13:18,"음료수 마시는 어피치","확산입니다"
2024-08-10 12:13:19,"쑥스럽게 인사하는 프로도","톼적호ㅓ용"
2024-08-10 12:13:21,"손을 번쩍 든 무지","그거 기출 나왔던건뎅"
2024-08-10 12:13:22,"쑥스럽게 인사하는 프로도","최적화"
2024-08-10 12:13:22,"초롱초롱 어피치","확산 어그로"
2024-08-10 12:13:22,"부탁하는 네오","이거 푼내용인데 최적화"
2024-08-10 12:13:23,"벌 서는 라이언","ㅋㅋㅋㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋ"
2024-08-10 12:13:24,"기뻐하는 라이언","ㅋㅋㅋㅋㅋ"
2024-08-10 12:13:25,"초롱초롱 어피치","하지마셈"
2024-08-10 12:13:26,"초롱초롱 어피치","ㅋㅋㅋㅋㅋ"
2024-08-10 12:13:26,"부탁하는 네오","최적화가 안됏노"
2024-08-10 12:13:27,"부탁하는 네오","나온거에요"
2024-08-10 12:13:27,"쑥스럽게 인사하는 프로도","책 읽으면 너왕ㅍ"
2024-08-10 12:13:28,"먹보 네오","초 ㅣ적화는 기출임"
2024-08-10 12:13:30,"기뻐하는 라이언","최적화 진짜 맞음"
2024-08-10 12:13:30,"쑥스럽게 인사하는 프로도","나와유"
2024-08-10 12:13:30,"1일 합격기원","최적화 4번 ㅇㅇ"
2024-08-10 12:13:30,"일하기 싫은 네오","일하기 싫은 네오님이 들어왔습니다."
2024-08-10 12:13:35,"b","b님이 나갔습니다."
2024-08-10 12:13:37,"부탁하는 네오","현실 부정 ㄴㄴ"
2024-08-10 12:13:38,"부탁하는 네오","빨리"
2024-08-10 12:13:39,"쑥스럽게 인사하는 프로도","최적화 문제가뭐였죠?"
2024-08-10 12:13:39,"피자 먹다 자는 무지","이거 말좀요 ㅠㅠ"
2024-08-10 12:13:41,"부탁하는 네오","과락"
2024-08-10 12:13:44,"눈물바다에 빠진 라이언","진짜 뭐에요"
2024-08-10 12:13:45,"손을 번쩍 든 무지","님들 매우만족 만족 이거 뭐에요?"
2024-08-10 12:13:46,"음료수 마시는 어피치","최적화는 방법 나올때 나오는거고
조직내용은 확산입니다"
2024-08-10 12:13:48,"엄지척 프로도","엄지척 프로도님이 나갔습니다."
2024-08-10 12:13:50,"부탁하는 네오","서열"
2024-08-10 12:13:52,"눈물바다에 빠진 라이언","서열이래요"
2024-08-10 12:13:52,"머리 빗는 네오","저도"
2024-08-10 12:13:54,"빈털터리 제이지","최적화에서 발산으로 바꾸겨"
2024-08-10 12:13:55,"음료수 마시는 어피치","서열"
2024-08-10 12:13:56,"귀여운 라이언","귀여운 라이언님이 나갔습니다."
2024-08-10 12:14:00,"기뻐하는 라이언","방법이였어요 "
2024-08-10 12:14:01,"건방진 제이지","건방진 제이지님이 들어왔습니다."
2024-08-10 12:14:01,"프로도","디비스캔 군집갯수 k개 정해야한다..? 머 이런 선지엿죠?"
2024-08-10 12:14:02,"md","3과목 1번 답 뭘까요 ㅠ "
2024-08-10 12:14:02,"부탁하는 네오","여러시점 전 이게 틀린건가요?"
2024-08-10 12:14:03,"1일 합격기원","3과목 15개이상 맞추면 합격일거같은데 하… 어려울듯요"
2024-08-10 12:14:03,"리듬타는 제이지","리듬타는 제이지님이 들어왔습니다."
2024-08-10 12:14:09,"빈털터리 제이지","Ar1ar2 바꾸고 "
2024-08-10 12:14:11,"빈털터리 제이지","답 어네"
2024-08-10 12:14:11,"눈물바다에 빠진 라이언","상수까지 제거맞나요?"
2024-08-10 12:14:12,"부탁하는 네오","아님 이전시점이 여러시점인건가.."
2024-08-10 12:14:14,"머리 빗는 네오","이전 시점아닌가요"
2024-08-10 12:14:17,"손을 번쩍 든 무지","12개만 맞으면 일단 과락은 아닌거죠"
2024-08-10 12:14:17,"일하기 싫은 네오","답 최적화인거같은데요 최적화"
2024-08-10 12:14:17,"먹보 네오","도입 활용 확산 최적화에서 
그 경영자 어쩌구 나오는거"
2024-08-10 12:14:18,"Okddori","머했는지 기억도 안나네..."
2024-08-10 12:14:20,"먹보 네오","최적화맞음"
2024-08-10 12:14:23,"음료수 마시는 어피치","방법 나온 문제 답은 통찰임"
2024-08-10 12:14:24,"머리 빗는 네오","최적화 백프오에요"
2024-08-10 12:14:26,"머리 빗는 네오","직전에봄"
2024-08-10 12:14:27,"부탁하는 네오","차분...ㅠ"
2024-08-10 12:14:28,"Okddori","마자요 이건"
2024-08-10 12:14:29,"먹보 네오","방법너온곤 통찰이고"
2024-08-10 12:14:31,"화난 라이언","이번에 어려웠던 거죠???"
2024-08-10 12:14:33,"쑥스럽게 인사하는 프로도","그 시계열 문제"
2024-08-10 12:14:37,"쑥스럽게 인사하는 프로도","옳은거 고르는건가요"
2024-08-10 12:14:37,"음료수 마시는 어피치","그리고 그건 확산임 "
2024-08-10 12:14:41,"먹보 네오","차분은 직전시점만 빼는거"
2024-08-10 12:14:41,"음료수 마시는 어피치","문제가 다름"
2024-08-10 12:14:44,"벌 서는 라이언","시계열 답 무ㅡ죠"
2024-08-10 12:14:48,"Adsp 고민중","하둡 과 같은 분산처리 방식 정답맞나여?"
2024-08-10 12:14:51,"머리 빗는 네오","마자여"
2024-08-10 12:14:52,"청소하는 튜브","어그로 제발;"
2024-08-10 12:14:52,"쑥스럽게 인사하는 프로도","시계열 문제 차분 이거욯ㅎ"
2024-08-10 12:14:55,"쑥스럽게 인사하는 프로도","저 3번 핶는데"
2024-08-10 12:14:57,"쑥스럽게 인사하는 프로도","옳은거 고르는거류"
2024-08-10 12:15:01,"마이크를 든 라이언","다중회귀는 카이제곱검정 맞죠?"
2024-08-10 12:15:02,"멋쩍은 튜브","다른 방에선 자꾸 최적화래여"
2024-08-10 12:15:03,"쑥스럽게 인사하는 프로도","맞는지 기억이 안나에ㅛ ㅠ"
2024-08-10 12:15:06,"응원하는 튜브","응원하는 튜브님이 들어왔습니다."
2024-08-10 12:15:06,"배불뚝 제이지","배불뚝 제이지님이 나갔습니다."
2024-08-10 12:15:07,"ㄱ","전진후진선택법 문제는요!?"
2024-08-10 12:15:10,"눈물바다에 빠진 라이언","차둡 보기 정형 아닌가요?"
2024-08-10 12:15:10,"머리 빗는 네오","최적화에요"
2024-08-10 12:15:10,"부탁하는 네오","ㅈㄹ 웃기네 ㅋㅋㅋ"
2024-08-10 12:15:11,"피자 먹다 자는 무지","주겅분"
2024-08-10 12:15:14,"피자 먹다 자는 무지","성분"
2024-08-10 12:15:16,"피자 먹다 자는 무지","틀린거"
2024-08-10 12:15:16,"손을 번쩍 든 무지","다중회귀 f아닌가여"
2024-08-10 12:15:17,"빈털터리 제이지","빈털터리 제이지님이 나갔습니다."
2024-08-10 12:15:18,"신나는 프로도","오분류율 답 뭔가요?"
2024-08-10 12:15:18,"피자 먹다 자는 무지","고르는거"
2024-08-10 12:15:20,"머리 빗는 네오","차분문제 답이 그래수 차분임???"
2024-08-10 12:15:20,"우니넹","우니넹님이 들어왔습니다."
2024-08-10 12:15:20,"Adsp 고민중","정형인가요??"
2024-08-10 12:15:21,"피자 먹다 자는 무지","아니였나여"
2024-08-10 12:15:23,"벌 서는 라이언","Ar(1) ar(2) 문제 답 뭔가용"
2024-08-10 12:15:23,"부탁하는 네오","모형 유의성 f임"
2024-08-10 12:15:24,"아이디어 프로도","오 저도 주성분찍음"
2024-08-10 12:15:25,"아이디어 프로도","모수추정"
2024-08-10 12:15:26,"빈털터리 제이지","빈털터리 제이지님이 나갔습니다."
2024-08-10 12:15:27,"신난 복숭아","밥이나 드세요들"
2024-08-10 12:15:28,"눈물바다에 빠진 라이언","다중회귀 답 뭐예요…?"
2024-08-10 12:15:31,"기뻐하는 라이언","Pca"
2024-08-10 12:15:33,"부탁하는 네오","f"
2024-08-10 12:15:33,"디데붕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2024-08-10 12:15:40,"아이디어 프로도","지금 제가 골랐는지도 기억이 안나는데 정상인가요? 다 정답 깉어요 ㅋㅋㅋㅋㅋㅋ"
2024-08-10 12:15:41,"초롱초롱 무지","문제가뭐죠"
2024-08-10 12:15:41,"1일 합격기원","모수추정 pca 맞나요?"
2024-08-10 12:15:43,"Neo combing hair","Neo combing hair님이 나갔습니다."
2024-08-10 12:15:47,"손을 번쩍 든 무지","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2024-08-10 12:15:48,"신난 복숭아","타자친다고 달라집니까.."
2024-08-10 12:15:49,"Okddori","알고보니 백점"
2024-08-10 12:15:50,"기뻐하는 라이언","아뇨"
2024-08-10 12:15:52,"md","EM알고리줌 아닌가여"
2024-08-10 12:15:53,"눈물바다에 빠진 라이언","형님들 복원하는거 어디서 보나요? 답변해주시는분 시험붙"
2024-08-10 12:15:53,"부탁하는 네오","pca 아님"
2024-08-10 12:15:56,"부탁하는 네오","em임"
2024-08-10 12:16:01,"1일 합격기원","후…"
2024-08-10 12:16:02,"초롱초롱 무지","이거 분포혼합군집뭐시기"
2024-08-10 12:16:03,"손을 번쩍 든 무지","Em이 맞아요"
2024-08-10 12:16:04,"초롱초롱 무지","맞죠"
2024-08-10 12:16:05,"먹보 네오","혼합분포 어쩌구는 em맞음"
2024-08-10 12:16:06,"열심히 일하는 네오","열심히 일하는 네오님이 들어왔습니다."
2024-08-10 12:16:09,"부탁하는 네오","일일의전사님"
2024-08-10 12:16:11,"Okddori","어케되셨어요"
2024-08-10 12:16:12,"부탁하는 네오","통과 가능?"
2024-08-10 12:16:15,"Okddori","기더렸어요"
2024-08-10 12:16:16,"먹보 네오","근데 3과목 진자 거지같네"
2024-08-10 12:16:16,"벌 서는 라이언","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2024-08-10 12:16:17,"기뻐하는 라이언","불가능"
2024-08-10 12:16:17,"ㅠㅠ","2과목 마지막 api 라이브러리 중 뭘까요??ㅠㅜ"
2024-08-10 12:16:17,"아이디어 프로도","하 조땠구먼"
2024-08-10 12:16:22,"손을 번쩍 든 무지","라이브"
2024-08-10 12:16:22,"먹보 네오","라 "
2024-08-10 12:16:22,"먹보 네오","이"
2024-08-10 12:16:23,"먹보 네오","브"
2024-08-10 12:16:23,"먹보 네오","러"
2024-08-10 12:16:23,"울고있는 어피치","10분의 4 문제랑 20분의 9 20분의 13 문제 다 다른거죠?"
2024-08-10 12:16:24,"먹보 네오","리"
2024-08-10 12:16:25,"기뻐하는 라이언","근데 사실 "
2024-08-10 12:16:26,"떨고있는 어피치","떨고있는 어피치님이 들어왔습니다."
2024-08-10 12:16:27,"부탁하는 네오","라이브러리라고요"
2024-08-10 12:16:28,"음료수 마시는 어피치","확산 맞습니다"
2024-08-10 12:16:28,"음료수 마시는 어피치","사진"
2024-08-10 12:16:29,"Okddori","ㅋㅋㅋㅋㅋ강조"
2024-08-10 12:16:31,"초롱초롱 무지","ㅇㅇ"
2024-08-10 12:16:34,"음료수 마시는 어피치","최적화는 내용이 달라요"
2024-08-10 12:16:35,"먹보 네오","아답터네"
2024-08-10 12:16:35,"1일 합격기원","1.2과목 토탈 -5개요
3과목은 아는문제가 8개정도고 나머진 찍엇어요"
2024-08-10 12:16:38,"기뻐하는 라이언","우대 자격증 adsp말거 다 어려움 ㅋㅋㅋㅋㅋㅋ"
2024-08-10 12:16:38,"부탁하는 네오","최"
2024-08-10 12:16:39,"부탁하는 네오","젇"
2024-08-10 12:16:40,"부탁하는 네오","화"
2024-08-10 12:16:40,"부탁하는 네오","러"
2024-08-10 12:16:41,"부탁하는 네오","고"
2024-08-10 12:16:42,"부탁하는 네오","요"
2024-08-10 12:16:43,"손을 번쩍 든 무지","저도 확산으로 했어요"
2024-08-10 12:16:45,"떨고있는 어피치","답인가요?"
2024-08-10 12:16:46,"기뻐하는 라이언","정처기도 빡세고"
2024-08-10 12:16:47,"먹보 네오","님 아답터말고 책봐야너와영"
2024-08-10 12:16:50,"응원하는 튜브","10분의 4는 사과 딸기 문제
20분의 9 질병 확률
20분의 13 오분류율"
2024-08-10 12:16:50,"부끄러워하는 라이언","저 .. 좀 다른 얘기지만 궁금한 게 있는데 시험 치기 전에 언제까지 책 보는 것 가능하나요?
저희 고사실에서 방송 나오기도 전에 감독관이 책 집어넣어라 하셔서.."
2024-08-10 12:16:53,"먹보 네오","아답터 교재는 최소한으로먼 나옴"
2024-08-10 12:16:55,"Okddori","최적화에요.. 설명이"
2024-08-10 12:16:58,"기뻐하는 라이언","이거 최적화 맞아여 진짜 맹세함"
2024-08-10 12:17:00,"Okddori","문제에 고대로"
2024-08-10 12:17:02,"Okddori","나왔어요"
2024-08-10 12:17:04,"부탁하는 네오","최"
2024-08-10 12:17:05,"부탁하는 네오","적"
2024-08-10 12:17:06,"부탁하는 네오","화"
2024-08-10 12:17:06,"부탁하는 네오","아"
2024-08-10 12:17:06,"먹보 네오","최적화 이내용 아님"
2024-08-10 12:17:08,"부탁하는 네오","까"
2024-08-10 12:17:08,"초롱초롱 무지","사진"
2024-08-10 12:17:09,"부탁하는 네오","어"
2024-08-10 12:17:10,"부탁하는 네오","떤"
2024-08-10 12:17:10,"쑥스럽게 인사하는 프로도","둘다 높은거였죠?"
2024-08-10 12:17:11,"아이디어 프로도","이거 문제 안나오지않음?"
2024-08-10 12:17:11,"부탁하는 네오","뿐"
2024-08-10 12:17:11,"부탁하는 네오","이"
2024-08-10 12:17:13,"초롱초롱 무지","ㄹ실시간분석"
2024-08-10 12:17:14,"부탁하는 네오","인증함"
2024-08-10 12:17:18,"뿅뿅 네오","뿅뿅 네오님이 들어왔습니다."
2024-08-10 12:17:22,"먹보 네오","초 ㅣ적화 문제 도입 활용 확산 최적화"
2024-08-10 12:17:24,"먹보 네오","이문제였어요"
2024-08-10 12:17:25,"부탁하는 네오","아에"
2024-08-10 12:17:25,"머리 빗는 네오","사진"
2024-08-10 12:17:26,"먹보 네오","아예 분야를"
2024-08-10 12:17:28,"부탁하는 네오","아에"
2024-08-10 12:17:29,"먹보 네오","잘못기억하시는듯"
2024-08-10 12:17:30,"Okddori","예 이거요"
2024-08-10 12:17:30,"불나게 일하는 네오","아 답이 최적화에요?"
2024-08-10 12:17:30,"부탁하는 네오","분야를"
2024-08-10 12:17:30,"원트로 붙자","그리고 확산문제 이거아니지않나욬ㅋㅋ"
2024-08-10 12:17:31,"배불뚝 제이지","1.96 2.38 답 뭐예요?"
2024-08-10 12:17:31,"부탁하는 네오","다른걸"
2024-08-10 12:17:31,"머리 빗는 네오","최적ㅎ화라고"
2024-08-10 12:17:33,"부탁하는 네오","착갇하고"
2024-08-10 12:17:33,"배불뚝 제이지","신뢰구간 "
2024-08-10 12:17:34,"부탁하는 네오","ㅋㅋㅋㅋ"
2024-08-10 12:17:36,"제발","제발님이 나갔습니다."
2024-08-10 12:17:38,"배불뚝 제이지","갑자기 헷갈리네요"
2024-08-10 12:17:40,"기뻐하는 라이언","최적화 맞네"
2024-08-10 12:17:40,"머리 빗는 네오","논란종결이에요"
2024-08-10 12:17:42,"운동하는 라이언","다들 omr카드 100번까지 있는걸로 받으셨나요? 50문제인데 100번까지 있길래 첨에 당황했어요"
2024-08-10 12:17:43,"떨고있는 어피치","마자용 비슷해서 착각하는건데 다른문제에요 ㅎㅎ "
2024-08-10 12:17:43,"부탁하는 네오","프로세스 내재화 = 최적화"
2024-08-10 12:17:45,"눈물바다에 빠진 라이언","최적화 ㅅ ㅅ ㅅ ㅅ ㅅ ㅅ"
2024-08-10 12:17:48,"머리 빗는 네오","4아님?"
2024-08-10 12:17:48,"얼굴마사지하는 제이지","얼굴마사지하는 제이지님이 들어왔습니다."
2024-08-10 12:17:49,"손을 번쩍 든 무지","무조건 최적화"
2024-08-10 12:17:53,"부탁하는 네오","똑같이 나왔어요"
2024-08-10 12:17:53,"아이디어 프로도","진짜 심각한친구네 다른내용들고온거보니까"
2024-08-10 12:17:54,"부탁하는 네오","이제 자뚜"
2024-08-10 12:17:56,"Okddori","직전에 읽고도 확산 고른 바보가튼 나"
2024-08-10 12:17:56,"배불뚝 제이지","다행이다"
2024-08-10 12:17:57,"눈물바다에 빠진 라이언","확률문제 다 틀럈네"
2024-08-10 12:17:57,"부탁하는 네오","확산타령하면"
2024-08-10 12:17:59,"초롱초롱 무지","제가 부정행위했습니다"
2024-08-10 12:18:00,"벌 서는 라이언","4머죠"
2024-08-10 12:18:00,"응원하는 튜브","응원하는 튜브님이 들어왔습니다."
2024-08-10 12:18:01,"부탁하는 네오","발적화된거임 본인이"
2024-08-10 12:18:02,"멋쩍은 튜브","2과목에서 헷갈리는 문제도 복기해봐요"
2024-08-10 12:18:04,"베개를 부비적대는 라이언","베개를 부비적대는 라이언님이 나갔습니다."
2024-08-10 12:18:08,"Okddori","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2024-08-10 12:18:09,"md","3 과목 1 번 뭘까요 ㅠㅠ 결측지 1 지우고 완전한것만 쓴다
2. 평균
3. 
4. 다중대치는 단순대치를 여러번"
2024-08-10 12:18:10,"응원하는 튜브","확산 주장하시는 분들 도입 준비 정착 확산이랑 착각하시는 듯요"
2024-08-10 12:18:12,"1일 합격기원","3과목 복원 해주실분 ~"
2024-08-10 12:18:12,"멋쩍은 튜브","2과목 어려웟던거 뭐잇나요"
2024-08-10 12:18:15,"일하기 싫은 네오","ㅋㅋㅋㅋㅋㅋ"
2024-08-10 12:18:22,"눈물바다에 빠진 라이언","베타랑 알파나오는거"
2024-08-10 12:18:24,"눈물바다에 빠진 라이언","답뭐에요?"
2024-08-10 12:18:26,"부탁하는 네오","이과목"
2024-08-10 12:18:26,"Okddori","오 오셨군여"
2024-08-10 12:18:27,"벌 서는 라이언","베타래요"
2024-08-10 12:18:27,"화난 라이언","넹"
2024-08-10 12:18:27,"응원하는 튜브","혁신, 성과, 프로세스 내재화, 실시간 분석 키워드 다있습니다"
2024-08-10 12:18:28,"부탁하는 네오","마지막 문제먼"
2024-08-10 12:18:28,"초롱초롱 무지","피밸루요"
2024-08-10 12:18:29,"눈물바다에 빠진 라이언","P밸류인가"
2024-08-10 12:18:29,"선풍기 바람 쐬는 어피치","이게 뭔문제지.."
2024-08-10 12:18:29,"부탁하는 네오","아리까리"
2024-08-10 12:18:35,"초롱초롱 무지","시험 selection 맞나요?"
2024-08-10 12:18:38,"아이디어 프로도","1번 삭제가 아니지않음"
2024-08-10 12:18:41,"열심히 일하는 네오","열심히 일하는 네오님이 나갔습니다."
2024-08-10 12:18:41,"부탁하는 네오","ㅇㅇ"
2024-08-10 12:18:41,"부탁하는 네오","부탁하는 네오님이 나갔습니다."
2024-08-10 12:18:43,"빈털터리 제이지","빈털터리 제이지님이 들어왔습니다."
2024-08-10 12:18:44,"부탁하는 네오","셀렉션맞음"
2024-08-10 12:18:48,"눈물바다에 빠진 라이언","눈물바다에 빠진 라이언님이 나갔습니다."
2024-08-10 12:18:49,"초롱초롱 무지","흐아 ㅠㅠㅠㅠㅠ"
2024-08-10 12:18:49,"일하기 싫은 네오","오 기다리셧나요 ㅋㅋㅋ 잘치셧어요? ㅠㅠ"
2024-08-10 12:18:54,"초롱초롱 무지","하나 확보 ;;"
2024-08-10 12:18:58,"경례하는 프로도","경례하는 프로도님이 들어왔습니다."
2024-08-10 12:18:58,"Okddori","ㅋㅋㅋㅋㅋ3과목 모르겠어요.."
2024-08-10 12:19:00,"부탁하는 네오","일일 전사님"
2024-08-10 12:19:03,"부탁하는 네오","어케되심"
2024-08-10 12:19:04,"초롱초롱 무지","옥도리님 어떠셧어요"
2024-08-10 12:19:04,"건배하는 프로도","근데 멘하탄거리가 답이 있엇나여??"
2024-08-10 12:19:06,"손을 번쩍 든 무지","셀렉션 무슨문제지"
2024-08-10 12:19:07,"아이디어 프로도","1번찍었어요 완전삭제한다는보기"
2024-08-10 12:19:09,"머리 빗는 네오","아 한 60중후반 나올거같은데"
2024-08-10 12:19:10,"화난 라이언","화난 라이언님이 나갔습니다."
2024-08-10 12:19:11,"기뻐하는 라이언","아뇨"
2024-08-10 12:19:11,"부탁하는 네오","맨하탄은"
2024-08-10 12:19:12,"먹보 네오","맨하탄 안나옴"
2024-08-10 12:19:13,"초롱초롱 무지","아이스크림이요"
2024-08-10 12:19:13,"쑥스럽게 인사하는 프로도","셀렉 문제가뭐였나요?"
2024-08-10 12:19:13,"부탁하는 네오","본적이 읍는데"
